Timestamp                       Thread     Type        Activity             PID    TTL  
2026-06-06 00:52:19.610513+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #8      _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.610581+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #9      List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.610668+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #10     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.610810+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #11     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.610931+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #12     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.610996+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #13     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.611051+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #14     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.611124+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #15     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.611186+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #16     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.611254+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #17     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.611370+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #18     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.611434+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #19     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.611533+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #20     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.611605+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #21     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.611703+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #22     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.611772+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #23     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.611831+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #24     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.611910+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #25     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.611961+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #26     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.612014+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #27     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.612066+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #28     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.612114+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #29     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.612155+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #30     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.612205+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #31     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.612248+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #32     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.612318+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #33     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.612365+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #34     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.612416+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #35     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.612470+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #36     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.612543+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #37     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.612606+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #38     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.612660+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #39     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.612714+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #40     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.612766+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #41     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.612827+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #42     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.612943+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #43     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.613021+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #44     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.613077+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #45     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.613139+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #46     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.613220+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #47     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.613275+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #48     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.613363+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #49     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.613417+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #50     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.613471+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #51     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.613526+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #52     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.613596+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #53     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.613648+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #54     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.613708+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #55     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.613756+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #56     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.613821+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #57     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.613869+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #58     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.613918+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #59     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.613970+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #60     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.614038+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #61     List.forEach (dart:core-patch/growable_array.dart:428:8)
2026-06-06 00:52:19.614128+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #62     _RenderObjectSemantics.debugCheckForParentData.debugCheckParentDataNotDirty (package:flutter/src/rendering/object.dart:5706:42)
2026-06-06 00:52:19.614202+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #63     _RenderObjectSemantics.debugCheckForParentData (package:flutter/src/rendering/object.dart:5709:5)
2026-06-06 00:52:19.614257+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #64     PipelineOwner.flushSemantics.<anonymous closure> (package:flutter/src/rendering/object.dart:1498:34)
2026-06-06 00:52:19.614329+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #65     PipelineOwner.flushSemantics (package:flutter/src/rendering/object.dart:1501:8)
2026-06-06 00:52:19.614396+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #66     PipelineOwner.flushSemantics (package:flutter/src/rendering/object.dart:1653:15)
2026-06-06 00:52:19.614453+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #67     RendererBinding.drawFrame (package:flutter/src/rendering/binding.dart:650:25)
2026-06-06 00:52:19.614499+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #68     WidgetsBinding.drawFrame (package:flutter/src/widgets/binding.dart:1573:13)
2026-06-06 00:52:19.614564+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #69     RendererBinding._handlePersistentFrameCallback (package:flutter/src/rendering/binding.dart:509:5)
2026-06-06 00:52:19.614616+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #70     SchedulerBinding._invokeFrameCallback (package:flutter/src/scheduler/binding.dart:1430:15)
2026-06-06 00:52:19.614671+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #71     SchedulerBinding.handleDrawFrame (package:flutter/src/scheduler/binding.dart:1345:9)
2026-06-06 00:52:19.614725+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #72     SchedulerBinding._handleDrawFrame (package:flutter/src/scheduler/binding.dart:1198:5)
2026-06-06 00:52:19.614784+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #73     _invoke (dart:ui/hooks.dart:423:13)
2026-06-06 00:52:19.614838+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #74     PlatformDispatcher._drawFrame (dart:ui/platform_dispatcher.dart:447:5)
2026-06-06 00:52:19.614884+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #75     _drawFrame (dart:ui/hooks.dart:395:31)
2026-06-06 00:52:19.614944+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter:
2026-06-06 00:52:19.615002+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: [FLUTTER_ERROR] 'package:flutter/src/rendering/object.dart': Failed assertion: line 5705 pos 14: '!semantics.parentDataDirty': is not true.
2026-06-06 00:52:19.615051+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: [FLUTTER_ERROR] #0      _AssertionError._doThrowNew (dart:core-patch/errors_patch.dart:67:4)
2026-06-06 00:52:19.615139+0700 0x33fd63   Default     0x0                  94707  0    Runner: (Flutter) flutter: #1      _AssertionError._throwNew (dart:core-patch/errors_patch.dart:49:5)
